filename,width,height,class,xmin,ymin,xmax,ymax
tire_148.jpg,300,300,tire,114,124,293,233
tire_149.jpg,300,300,tire,20,107,184,244
tire_149.jpg,300,300,tire,1,53,133,137
tire_149.jpg,300,300,tire,1,79,124,190
tire_150.jpg,300,300,tire,133,82,276,248
tire_150.jpg,300,300,tire,77,66,181,245
tire_151.jpg,300,300,tire,92,132,157,194
tire_153.jpg,300,300,tire,123,179,193,235
tire_153.jpg,300,300,tire,99,161,153,199
tire_153.jpg,300,300,tire,50,142,96,171
tire_153.jpg,300,300,tire,193,145,253,194
tire_153.jpg,300,300,tire,180,120,234,159
tire_153.jpg,300,300,tire,178,98,226,138
tire_153.jpg,300,300,tire,116,126,164,163
tire_153.jpg,300,300,tire,135,141,188,173
tire_153.jpg,300,300,tire,55,107,88,145
tire_153.jpg,300,300,tire,102,118,145,155
tire_153.jpg,300,300,tire,135,109,180,150
tire_153.jpg,300,300,tire,135,87,169,120
tire_153.jpg,300,300,tire,117,103,151,135
tire_153.jpg,300,300,tire,21,96,51,122
tire_153.jpg,300,300,tire,36,121,71,141
tire_153.jpg,300,300,tire,49,87,76,110
tire_153.jpg,300,300,tire,77,91,108,115
tire_154.jpg,300,300,tire,1,64,300,263
tire_157.jpg,300,300,tire,216,172,255,211
tire_157.jpg,300,300,tire,231,208,273,250
tire_157.jpg,300,300,tire,180,219,237,254
tire_158.jpg,300,300,tire,83,177,177,241
tire_158.jpg,300,300,tire,115,111,155,135
tire_158.jpg,300,300,tire,59,106,99,136
tire_158.jpg,300,300,tire,79,109,117,129
tire_158.jpg,300,300,tire,230,88,259,101
tire_158.jpg,300,300,tire,121,88,148,100
tire_158.jpg,300,300,tire,22,85,45,96
tire_158.jpg,300,300,tire,62,84,84,94
tire_160.jpg,300,300,tire,51,57,300,249
tire_161.jpg,300,300,tire,53,50,119,111
tire_162.jpg,300,300,tire,94,143,173,198
tire_164.jpg,300,300,tire,107,149,213,254
tire_164.jpg,300,300,tire,200,155,299,245
tire_165.jpg,300,300,tire,69,132,217,210
tire_166.jpg,300,300,tire,144,117,209,172
tire_166.jpg,300,300,tire,83,136,149,191
tire_166.jpg,300,300,tire,138,165,217,240
tire_166.jpg,300,300,tire,105,119,162,159
tire_167.jpg,300,300,tire,100,94,221,139
tire_167.jpg,300,300,tire,89,128,229,227
tire_169.jpg,300,300,tire,145,198,264,249
tire_169.jpg,300,300,tire,127,143,200,186
tire_169.jpg,300,300,tire,149,54,199,69
tire_169.jpg,300,300,tire,146,117,212,149
